USER_ID,AGE,CITY
1,20,SEOUL
2,20,SEOUL
3,20,SEOUL
4,20,SEOUL
5,20,SEOUL
6,20,SEOUL
7,20,SEOUL
8,20,SEOUL
9,20,SEOUL
10,20,SEOUL
11,22,MELBOURNE
12,22,MELBOURNE
13,22,MELBOURNE
14,22,MELBOURNE
15,22,MELBOURNE
16,22,MELBOURNE
17,22,MELBOURNE
18,22,MELBOURNE
19,22,MELBOURNE
20,22,MELBOURNE
21,24,HANOI
22,24,HANOI
23,24,HANOI
24,24,HANOI
25,24,HANOI
26,24,HANOI
27,24,HANOI
28,24,HANOI
29,24,HANOI
30,24,HANOI
31,23,BEIJING
32,23,BEIJING
33,23,BEIJING
34,23,BEIJING
35,23,BEIJING
36,23,BEIJING
37,23,BEIJING
38,23,BEIJING
39,23,BEIJING
40,23,BEIJING
41,21,HONGKONG
42,21,HONGKONG
43,21,HONGKONG
44,21,HONGKONG
45,21,HONGKONG
46,21,HONGKONG
47,21,HONGKONG
48,21,HONGKONG
49,21,HONGKONG
50,21,HONGKONG
51,19,BANGKOK
52,19,BANGKOK
53,19,BANGKOK
54,19,BANGKOK
55,19,BANGKOK
56,19,BANGKOK
57,19,BANGKOK
58,19,BANGKOK
59,19,BANGKOK
60,19,BANGKOK
61,27,LA
62,27,LA
63,27,LA
64,27,LA
65,27,LA
66,27,LA
67,27,LA
68,27,LA
69,27,LA
70,27,LA
71,26,LONDON
72,26,LONDON
73,26,LONDON
74,26,LONDON
75,26,LONDON
76,26,LONDON
77,26,LONDON
78,26,LONDON
79,26,LONDON
80,26,LONDON
81,29,PARIS
82,29,PARIS
83,29,PARIS
84,29,PARIS
85,29,PARIS
86,29,PARIS
87,29,PARIS
88,29,PARIS
89,29,PARIS
90,29,PARIS
91,29,MILANO
92,29,MILANO
93,29,MILANO
94,29,MILANO
95,29,MILANO
96,29,MILANO
97,29,MILANO
98,29,MILANO
99,29,MILANO
100,29,MILANO
